testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
GaussianTest	978	4180.95	52483	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	0	10	0
GaussianTest	979	4415.37	60531.9	20	5	15	gaussian	20	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	14	17	3	3	0
GaussianTest	890	2408.87	30912.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	4	7	0
GaussianTest	891	-36.7519	28736.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	4	9	0
GaussianTest	892	2566.79	2485.46	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	1
GaussianTest	893	2144.65	42254.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
GaussianTest	894	510.491	28667	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	4	10	0
GaussianTest	895	2976.14	73195	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	1	10	0
GaussianTest	896	-469.889	12913.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	0
GaussianTest	897	1024.15	-24147.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	10	5	10	1
GaussianTest	898	2943.92	24541.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
GaussianTest	899	1504.72	12439.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
GaussianTest	900	2831.01	46830.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	0	11	0
GaussianTest	901	3305.9	62159.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	13	4	7	0
GaussianTest	902	960.823	9633.39	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	903	1973.62	-3548.84	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	4	9	1
GaussianTest	904	-1590.85	-2144.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	10	3	10	1
GaussianTest	905	968.608	47435.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	2	10	0
GaussianTest	906	806.053	26512.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	2	11	0
GaussianTest	907	2460.9	35697.4	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	908	2259.36	27062.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	2	12	0
GaussianTest	909	751.332	5856.24	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	0
GaussianTest	910	-116.823	24114.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	2	14	0
GaussianTest	911	1327.08	-7198.87	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	1
GaussianTest	912	328.36	33353.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	1	10	0
GaussianTest	913	2594.67	17739.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	914	89.5861	32049.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	12	5	8	0
GaussianTest	915	1414.98	33621.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	916	680.091	-25373.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	4	13	1
GaussianTest	917	332.136	2147.61	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
GaussianTest	918	217.925	-15995.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	919	1460.92	21196.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
GaussianTest	920	2415.99	46722.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
GaussianTest	921	4480.79	51350.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	9	0	11	0
GaussianTest	922	939.91	9026.62	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	923	-1208.29	-46471.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
GaussianTest	924	1684.22	54878.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
GaussianTest	925	2587.91	-12010	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	2	13	1
GaussianTest	926	-1678.78	-34868.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	4	15	1
GaussianTest	927	1547.74	-13929.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	1
GaussianTest	928	1830.51	49887.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	929	2027.01	46952.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
GaussianTest	930	-210.334	-66564.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	1
GaussianTest	931	-1058.36	-23399.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	12	7	8	1
GaussianTest	932	221.686	-12488.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
GaussianTest	933	849.595	9645.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	11	5	9	0
GaussianTest	934	-1471.78	-74611.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	3	15	1
GaussianTest	935	1559.89	49380.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	12	3	8	0
GaussianTest	936	3922.98	57642	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	13	3	7	0
GaussianTest	937	1611.47	8058.77	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	938	3153.52	74044	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
GaussianTest	939	81.8934	-5802.85	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	10	4	10	1
GaussianTest	940	133.843	12913.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	12	3	8	0
GaussianTest	941	-803.926	-33068.4	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	1
GaussianTest	942	-417.682	9323.28	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
GaussianTest	943	620.408	-21870.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	2	10	1
GaussianTest	944	28.938	13370.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	0
GaussianTest	945	-1841.32	-12862.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	9	5	11	1
GaussianTest	946	2871.28	26586	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	3	9	0
GaussianTest	947	1305.34	42343.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	948	941.629	29183.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	949	-2859.81	-51796.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	13	7	7	1
GaussianTest	950	2733.8	46886.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
GaussianTest	951	182.498	12959.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	11	6	9	0
GaussianTest	952	974.329	-1269.71	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
GaussianTest	953	2880.91	46503.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	3	10	0
GaussianTest	954	1928.6	5890.45	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
GaussianTest	955	3021.2	35945.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	11	4	9	0
GaussianTest	956	3399.9	65081.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	11	14	3	6	0
GaussianTest	957	1644.36	45609.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	0
GaussianTest	958	1831.77	37034.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	0	10	0
GaussianTest	959	-862.906	50150.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	10	4	10	0
GaussianTest	960	-321.521	-32213.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	10	5	10	1
GaussianTest	961	-173.715	-657.303	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	11	5	9	1
GaussianTest	962	-216.509	2042.81	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	3	15	0
GaussianTest	963	2236.5	35184.5	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	964	64.4325	-21935.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
GaussianTest	965	3152.46	-1262.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	1
GaussianTest	966	2251.18	-1488.87	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	1
GaussianTest	967	3740.41	81579.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	2	11	0
GaussianTest	968	1885.02	43756.1	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	0
GaussianTest	969	248.398	-16177	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	1
GaussianTest	970	1690.27	-10538.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	1
GaussianTest	971	3450.28	46128.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	972	1162.39	20676.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	973	2831.42	67412.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
GaussianTest	974	89.1222	38566.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	9	12	3	8	0
GaussianTest	975	3203.44	65566.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	11	3	9	0
GaussianTest	976	1979.84	10196.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	977	1853.65	29511.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	2	12	0
GaussianTest	978	606.141	-15510.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	3	14	1
GaussianTest	979	343.522	48205.4	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	12	4	8	0
GaussianTest	980	3553.42	50399.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	11	1	9	0
GaussianTest	981	2504.52	22165.2	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	10	11	1	9	0
GaussianTest	982	-1324.49	-66087.7	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	3	15	1
GaussianTest	983	-833.376	5684.39	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	8	12	4	8	0
GaussianTest	984	-1559.9	-11006.8	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	11	6	9	1
GaussianTest	985	-292.139	12765.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	12	6	8	0
GaussianTest	986	1765.26	19318.6	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	11	4	9	0
GaussianTest	987	402.298	-8256.26	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	1
GaussianTest	988	995.775	-26559.3	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	2	14	1
GaussianTest	989	2007.29	25594.9	20	5	15	gaussian	30	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	1	13	0
GaussianTest	900	1893.85	-4373.32	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	3	12	1
GaussianTest	901	-211.838	-2172.84	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	9	3	11	1
GaussianTest	902	648.638	25815.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	903	1172.79	-23112.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
GaussianTest	904	2110.41	38038.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	905	2085.87	50797.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	906	890.359	12428.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
GaussianTest	907	433.735	11670.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	0
GaussianTest	908	1387.88	-227.106	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
GaussianTest	909	1650.65	55311.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	910	1723.93	12873.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
GaussianTest	911	442.742	-27399.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
GaussianTest	912	1850.95	54580	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
GaussianTest	913	-1075.67	-61866.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	4	14	1
GaussianTest	914	981.768	-3641.25	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
GaussianTest	915	2022.98	53365.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
GaussianTest	916	1801.91	-3528.61	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	1
GaussianTest	917	120.28	-24222.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
GaussianTest	918	1408.5	-15495.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	1
GaussianTest	919	-441.559	-26200.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
GaussianTest	920	2362.17	-12640.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
GaussianTest	921	-467.855	1043.25	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	922	554.119	-41949.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
GaussianTest	923	482.426	-17847.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	924	2838.44	30011.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	925	-2709.53	-70694.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	4	16	1
GaussianTest	926	864.019	-20061.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	927	-1571.32	-71116.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	7	6	13	1
GaussianTest	928	2203.12	59535.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	1	14	0
GaussianTest	929	3401.26	40131.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	930	1039.37	-24756.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
GaussianTest	931	1015.15	-17453.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	1
GaussianTest	932	1631.75	17780.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	0
GaussianTest	933	546.315	-47473.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
GaussianTest	934	490.189	-33543.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
GaussianTest	935	542.671	-9868.82	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	1
GaussianTest	936	3124.1	25539.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	10	3	10	0
GaussianTest	937	1730.1	-2577.64	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	1
GaussianTest	938	1749.94	17937.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	939	506.972	-44423.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
GaussianTest	940	-182.002	-25003.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	941	397.9	-23089.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	942	224.773	-4603.39	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
GaussianTest	943	-2726.77	-98123.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	4	5	16	1
GaussianTest	944	1271.83	86.9802	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
GaussianTest	945	821.055	-4998.56	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
GaussianTest	946	4111.4	52615.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
GaussianTest	947	2381.08	9610.03	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
