testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
GaussianTest	948	1111.26	23811.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
GaussianTest	949	-728.883	-47224.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
GaussianTest	950	2390.51	18632.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	951	1685.83	16873.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	0
GaussianTest	952	870.368	20233.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	953	1037.42	8158.57	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
GaussianTest	954	1929.8	5450.29	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	0	15	0
GaussianTest	955	289.485	23917.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	956	1020.8	39409.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	3	12	0
GaussianTest	957	2424.05	34659.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
GaussianTest	958	2460.77	39182.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
GaussianTest	959	2167.63	38980.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	960	864.183	-59386.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	1
GaussianTest	961	1143.35	28500.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
GaussianTest	962	687.982	-3511.39	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	2	19	1
GaussianTest	963	392.394	-22810.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	4	14	1
GaussianTest	964	1264.85	-4422.19	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	1
GaussianTest	965	-1905.14	-57486.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	7	5	13	1
GaussianTest	966	-1409.69	-82335.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
GaussianTest	967	2139.22	25009	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	968	-169.862	16692.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	0
GaussianTest	969	170.934	-41331	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	4	15	1
GaussianTest	970	634.125	27708.2	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	0
GaussianTest	971	2900.12	25354.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	972	326.252	-150.59	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
GaussianTest	973	1635.28	23479.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	974	532.338	24287.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
GaussianTest	975	1112.8	35544.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
GaussianTest	976	386.145	7998.11	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	0
GaussianTest	977	1320.02	15379.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	978	444.424	-50597.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	979	3780.58	79844.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	980	1778.42	3893.76	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	981	1899.91	8543.83	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	982	262.883	-28825.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	1	0	19	1
GaussianTest	983	352.758	21294.6	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	984	1426.46	16127.5	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	985	-384.109	-31476.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	0	15	1
GaussianTest	986	1093.55	17410.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
GaussianTest	987	429.081	-14780.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	988	1808.67	33450.1	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	989	1905.69	17555.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
GaussianTest	990	1482.72	7554.97	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	991	62.3595	-20164	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
GaussianTest	992	1705.26	-11409.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
GaussianTest	993	-8.80619	-52159.4	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	4	14	1
GaussianTest	994	2111.33	18222.3	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	995	1939.16	62840.8	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	996	413.366	16832.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	0
GaussianTest	997	-132.499	14179.9	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	9	4	11	0
GaussianTest	998	3342.3	52978.7	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
GaussianTest	999	2044.11	31371	20	5	15	gaussian	40	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	910	367.661	-42188.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	4	4	16	1
GaussianTest	911	-323.634	-8413.98	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	4	2	16	1
GaussianTest	912	1357.05	22491.1	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
GaussianTest	913	77.623	-65811.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	2	2	18	1
GaussianTest	914	700.465	4406.18	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	2	17	0
GaussianTest	915	900.487	20427.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
GaussianTest	916	1140.63	9121.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	917	39.9567	-38725.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	1	1	19	1
GaussianTest	918	-103.701	-31901.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	2	2	18	1
GaussianTest	919	201.081	-28912.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	0	18	1
GaussianTest	920	1.06342	-39553.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	4	15	1
GaussianTest	921	717.798	-19085	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
GaussianTest	922	145.386	-47263.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	923	1026.87	17490.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	0
GaussianTest	924	-711.506	-24299.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	5	4	15	1
GaussianTest	925	-728.72	-74923.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	0	1	20	1
GaussianTest	926	754.55	-13442.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	1	1	19	1
GaussianTest	927	688.165	-42317	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
GaussianTest	928	964.673	42276.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	929	1145.59	1069.77	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	1
GaussianTest	930	1405.6	3630.83	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	0
GaussianTest	931	-246.226	761.664	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	0
GaussianTest	932	1883.9	13876.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	933	-1622.61	-59782.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	2	1	18	1
GaussianTest	934	1000	-3658.59	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
GaussianTest	935	2300.43	18580.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	936	1437.39	10758.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
GaussianTest	937	-215.919	-11088.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	4	3	16	1
GaussianTest	938	598.008	-11207.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	3	16	1
GaussianTest	939	835.966	-26929.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	940	1574.16	2696.95	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	941	1220.44	13514.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	0
GaussianTest	942	912.818	45397.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	0
GaussianTest	943	793.043	-47206.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
GaussianTest	944	1396.81	16964.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	945	1230.98	34228.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	946	4512.78	82732.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
GaussianTest	947	237.621	-30498.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
GaussianTest	948	331.312	2068.72	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	3	17	0
GaussianTest	949	1587.73	17196.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	0
GaussianTest	950	1571.84	70.76	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
GaussianTest	951	1388.58	23898.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	952	1036.17	38478.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	953	-460.299	-9004.47	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
GaussianTest	954	1129.53	17062.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	0
GaussianTest	955	-595.278	-4411.87	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
GaussianTest	956	2609.06	47175.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
GaussianTest	957	2228.17	36885.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	958	2629.77	38640.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	959	1641.34	22602	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	0
GaussianTest	960	494.74	-9243.23	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	961	765.609	32555.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	962	1729.01	21903.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	0
GaussianTest	963	-440.082	-58122.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	964	421.256	676.446	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	0
GaussianTest	965	813.272	-48601	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
GaussianTest	966	203.481	-56486.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	2	18	1
GaussianTest	967	459.861	-22382	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	0	15	1
GaussianTest	968	820.77	1483.95	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	969	904.054	-45179.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
GaussianTest	970	1159.26	32279.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	971	-314.553	-34970.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
GaussianTest	972	1472.18	-946.047	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	1
GaussianTest	973	1596.58	17413.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	0
GaussianTest	974	1498.16	-760.91	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
GaussianTest	975	1465.71	12821	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	976	1905.64	12982.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	977	466.815	9295.44	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	978	701.473	-23297	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
GaussianTest	979	3786.31	91606.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
GaussianTest	980	2618.29	10703.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	981	1859.41	62959.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	982	855.899	-13975.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	0	0	20	1
GaussianTest	983	1193.29	27859.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	984	359.695	559.157	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
GaussianTest	985	1278.88	-13572.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	1	18	1
GaussianTest	986	1874.08	54112.1	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	4	0	16	0
GaussianTest	987	488.933	-15919.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
GaussianTest	988	2171.93	52394	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	989	-763.226	-1586.51	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
GaussianTest	990	1.96029	-17041.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
GaussianTest	991	-996.808	-67633	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
GaussianTest	992	656.884	8927.81	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	993	-51.9653	-45735.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
GaussianTest	994	986.584	43671.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
GaussianTest	995	2084.15	82402.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	0
GaussianTest	996	799.877	27842.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	997	2538.99	57659.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
GaussianTest	998	190.559	10370.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
GaussianTest	999	807.983	28349.7	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	1000	722.387	-37512.3	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	0	1	1	19	1
GaussianTest	1001	-528.257	-42237.4	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	1	16	1
GaussianTest	1002	1289.7	720.128	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
GaussianTest	1003	3005.61	63301.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
GaussianTest	1004	1083.02	15565.2	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
GaussianTest	1005	804.152	17253.9	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
GaussianTest	1006	-338.354	-44288.5	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	4	15	1
GaussianTest	1007	382.359	-9245.68	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
GaussianTest	1008	1685.19	45726.8	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	0
GaussianTest	1009	1970.06	31756.6	20	5	15	gaussian	50	uniform	0	10	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
