cx	cy	r0	initAmp
18	85	5	3.98391
3	38	5	6.07501
50	47	5	3.79725
80	100	5	2.54947
37	15	5	4.13474
30	54	5	5.27585
34	27	5	4.97654
67	57	5	0.823439
33	36	5	8.95165
22	58	5	3.66821
19	60	5	1.20175
89	99	5	8.37834
57	62	5	6.52681
66	47	5	7.91428
58	71	5	8.21611
44	54	5	2.39476
68	60	5	6.45818
64	64	5	5.27325
8	65	5	2.48144
1	93	5	4.54327
